parameter_set,key_rep,signature_index,sk_index_before,sk_index_after,sign_ns,verify_ns,verification_pass,signature_bytes,secret_key_bytes,tree_height,full_height,layers,wots_w
XMSSMT-SHA2_20/4_256,PUB_R2,199,199,200,8450186,5140981,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,200,200,201,10856240,5146260,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,201,201,202,8350111,5239815,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,202,202,203,10827908,5182370,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,203,203,204,8478444,5111704,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,204,204,205,8187889,5403629,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,205,205,206,5954889,5243389,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,206,206,207,5765518,5432519,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,207,207,208,8322444,5268871,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,208,208,209,10788519,5207111,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,209,209,210,8311371,5270148,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,210,210,211,10557870,5437426,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,211,211,212,8346074,5233629,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,212,212,213,8369408,5258796,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,213,213,214,5973037,5254667,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,214,214,215,5938889,5279778,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,215,215,216,8144907,5463833,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,216,216,217,8428982,5172111,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,217,217,218,6044834,5170926,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,218,218,219,5938148,5278018,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,219,219,220,6004629,5204222,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,220,220,221,5928834,5294667,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,221,221,222,3528852,5268222,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,222,222,223,5908000,5315148,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,223,223,224,7213629,5292481,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,224,224,225,6116074,4952889,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,225,225,226,5969871,5110833,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,226,226,227,5892926,5192389,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,227,227,228,8296686,5192259,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,228,228,229,8334963,5144055,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,229,229,230,6000371,5075815,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,230,230,231,5921759,5165111,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,231,231,232,8406945,5084334,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,232,232,233,10841296,5055593,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,233,233,234,8246130,5246259,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,234,234,235,10725241,5139611,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,235,235,236,8474203,5013093,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,236,236,237,8334945,5152870,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,237,237,238,6018685,5053741,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,238,238,239,6071630,5020815,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,239,239,240,8344389,5147852,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,240,240,241,10795926,5077074,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R2,241,241,242,8395074,5100370,PASS,9251,10942,5,20,4,16
