parameter_set,key_rep,signature_index,sk_index_before,sk_index_after,sign_ns,verify_ns,verification_pass,signature_bytes,secret_key_bytes,tree_height,full_height,layers,wots_w
XMSSMT-SHA2_20/4_256,PUB_R3,42,42,43,11034481,4985019,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,43,43,44,8510463,5081593,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,44,44,45,10811778,5214463,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,45,45,46,8780333,4877981,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,46,46,47,11085778,4923204,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,47,47,48,8456814,5122444,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,48,48,49,10723408,5289796,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,49,49,50,8487389,10074186,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,50,50,51,11064574,5269259,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,51,51,52,8598760,5000666,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,52,52,53,11079907,4967074,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,53,53,54,8472648,5122130,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,54,54,55,10833834,5220130,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,55,55,56,8488444,5116426,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,56,56,57,8337352,5253463,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,57,57,58,5879518,5264333,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,58,58,59,8461223,5125777,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,59,59,60,6107981,5019926,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,60,60,61,8394296,5186944,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,61,61,62,6172130,4961314,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,62,62,63,8494185,5088074,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,63,63,64,7324926,5085722,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,64,64,65,8320926,5085945,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,65,65,66,6203814,4759759,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,66,66,67,8461500,4957833,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,67,67,68,8500389,4919981,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,68,68,69,8475074,4957055,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,69,69,70,6044389,4921426,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,70,70,71,8520797,4889037,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,71,71,72,8347148,5092056,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,72,72,73,11002703,4863297,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,73,73,74,8509092,4926537,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,74,74,75,11063945,4826630,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,75,75,76,8471130,4962352,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,76,76,77,8385204,5030667,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,77,77,78,6076500,4890130,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,78,78,79,8530500,4889260,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,79,79,80,8580666,4871666,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,80,80,81,10913389,4971111,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,81,81,82,8634870,4801203,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,82,82,83,10963722,4930741,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,83,83,84,8529352,4889112,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,84,84,85,8633833,4796241,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,85,85,86,5959556,5021889,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,86,86,87,8324167,5105852,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,87,87,88,8336556,5104241,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,88,88,89,8461204,4953482,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,89,89,90,6056518,4926981,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,90,90,91,8399612,5026241,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,91,91,92,6119611,4858426,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,92,92,93,8334130,5085203,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,93,93,94,5895777,5086704,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,94,94,95,8353760,5069648,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,95,95,96,7054241,5053352,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,96,96,97,8695333,4856074,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,97,97,98,5893000,5223426,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,98,98,99,8554648,4993704,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,99,99,100,8465204,5097259,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,100,100,101,8478852,5090907,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,101,101,102,6063685,5052963,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,102,102,103,8510593,5058055,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,103,103,104,8532629,5031352,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,104,104,105,11004463,5003685,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,105,105,106,8572704,4991426,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,106,106,107,11037482,4963686,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,107,107,108,8512277,5056223,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,108,108,109,8401945,5157926,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,109,109,110,6177834,4934296,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,110,110,111,8486334,5065315,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,111,111,112,8477315,5087167,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,112,112,113,10950556,5053963,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,113,113,114,8422666,5150426,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,114,114,115,10864389,5155278,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,115,115,116,8503149,5069222,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,116,116,117,8353722,5197037,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,117,117,118,6110500,4986870,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,118,118,119,8540166,5043648,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,119,119,120,8587574,4990408,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,120,120,121,8498592,5058926,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,121,121,122,6110814,4989204,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,122,122,123,6080018,5022685,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,123,123,124,6113371,4999686,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,124,124,125,5938722,5157185,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,125,125,126,3752518,4927037,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,126,126,127,6095518,5001611,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,127,127,128,7127760,5084740,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,128,128,129,11012074,5016241,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,129,129,130,6133722,5019240,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,130,130,131,5865981,5260389,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,131,131,132,8564314,5027185,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,132,132,133,8538500,5052796,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,133,133,134,6061482,5088704,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,134,134,135,6067648,5067629,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,135,135,136,8633500,4960463,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,136,136,137,10927593,5088444,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,137,137,138,8554963,5016352,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,138,138,139,10969037,5055575,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,139,139,140,8622463,4950130,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,140,140,141,8353148,5217315,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,141,141,142,6070834,5053648,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,142,142,143,5899074,5219315,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,143,143,144,8561352,5019593,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,144,144,145,11001333,5020926,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,145,145,146,8650315,4923907,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,146,146,147,11065870,4954834,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,147,147,148,8390426,5188852,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,148,148,149,8644352,4918704,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,149,149,150,6082556,5066074,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,150,150,151,6035722,5103111,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,151,151,152,8508296,5094556,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,152,152,153,8602093,4984722,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,153,153,154,6060593,5085815,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,154,154,155,6002148,5133593,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,155,155,156,6032389,5120333,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,156,156,157,6075185,5073870,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,157,157,158,3662482,5019870,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,158,158,159,6048722,5086445,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,159,159,160,6826945,5331611,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,160,160,161,6035075,5189704,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,161,161,162,5929389,5315519,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,162,162,163,6105833,5122093,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,163,163,164,8531389,5161630,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,164,164,165,8284037,5400297,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,165,165,166,6025037,5221833,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,166,166,167,6147333,5090352,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,167,167,168,8335259,5373925,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,168,168,169,10718222,5429703,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,169,169,170,8398278,5287482,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,170,170,171,10858611,5288074,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,171,171,172,8390667,5320352,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,172,172,173,8366482,5313240,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,173,173,174,6152759,5088389,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,174,174,175,6067426,5166537,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,175,175,176,8515796,5187296,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,176,176,177,11057074,5091019,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,177,177,178,8618482,5094240,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,178,178,179,11044926,5087963,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,179,179,180,8475463,5232574,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,180,180,181,8498315,5207222,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,181,181,182,5845260,5380111,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,182,182,183,6078167,5147722,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,183,183,184,8670296,5033222,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,184,184,185,8457908,5234592,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,185,185,186,6085204,5161518,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,186,186,187,5953481,5284241,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,187,187,188,6148870,5100352,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,188,188,189,6168037,5054593,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,189,189,190,3744778,5053074,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,190,190,191,6067834,5164241,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,191,191,192,7294203,5087666,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,192,192,193,6141167,4953593,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,193,193,194,6079537,5034444,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,194,194,195,5933852,5151388,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,195,195,196,8384759,5185814,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,196,196,197,8407093,5153056,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,197,197,198,6108481,5002389,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,198,198,199,6105129,4983223,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,199,199,200,8477500,5090649,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,200,200,201,11051518,4990519,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,201,201,202,8680945,4892648,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,202,202,203,10834648,5193759,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,203,203,204,8563260,5007611,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,204,204,205,8489352,5070277,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,205,205,206,6222426,4890981,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,206,206,207,5945648,5152945,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,207,207,208,8468908,5095352,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,208,208,209,10996667,5000740,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,209,209,210,8502056,5055796,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,210,210,211,10982370,5020463,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,211,211,212,8583185,4989537,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,212,212,213,8398111,5151833,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,213,213,214,6111019,4993370,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,214,214,215,6058259,5058537,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,215,215,216,8655611,5099870,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,216,216,217,8485093,5163833,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,217,217,218,6166462,5011056,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,218,218,219,6078426,5011592,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,219,219,220,6106592,4985445,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,220,220,221,6095760,4986019,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,221,221,222,3787963,4852611,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,222,222,223,6131759,4949889,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,223,223,224,6952760,5150277,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,224,224,225,6026148,5181408,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,225,225,226,6140592,5091092,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,226,226,227,5996148,5222278,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,227,227,228,8462833,5215926,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,228,228,229,8550426,5120686,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,229,229,230,6111240,5127260,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,230,230,231,6074815,5156186,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,231,231,232,8524000,5190778,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,232,232,233,10842574,5291759,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,233,233,234,8576186,5118259,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,234,234,235,10856852,5285241,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,235,235,236,8406611,5305981,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,236,236,237,8489648,5199074,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,237,237,238,6044389,5185574,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,238,238,239,5917833,5321222,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,239,239,240,8641703,5055408,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,240,240,241,10986963,5153315,PASS,9251,10942,5,20,4,16
XMSSMT-SHA2_20/4_256,PUB_R3,241,241,242,8536778,5167408,PASS,9251,10942,5,20,4,16
